geneid	length	nreads
Fsd2	2976	12
Gabrb3	11066	12
Gm15706	886	12
Gm4532	713	12
Gm5108	543	12
Gm5820	2187	12
Gm805	3160	12
Gmnc	4084	12
Gna14	3383	12
Gng4	2968	12
Gpld1	4659	12
Gprc5c	7807	12
Gucy1b2	5389	12
Has3	5912	12
Hey1	2205	12
Hsf5	4158	12
Ifng	1207	12
Igfbp6	1289	12
Igsf11	3412	12
Ivl	1924	12
Jsrp1	1116	12
Kank1	5410	12
Kcnc4	3013	12
Kcns2	10544	12
Kif1a	16490	12
Kis2	2031	12
Klk8	1322	12
Krt10	2093	12
Lama5	11388	12
Lrit1	4317	12
Lrrc27	3800	12
Lrrtm3	3852	12
Lyrm1	1276	12
Lzts1	1800	12
Maff	1800	12
Map3k6	4333	12
Mctp1	4289	12
Mir103-2	86	12
Mir1983	132	12
Mirlet7a-1	94	12
Mras	4032	12
Myh4	6037	12
Myom1	10932	12
Naprt1	1890	12
Nav3	7782	12
Nfatc4	7286	12
Nhs	5830	12
Nme4	863	12
Npr1	4065	12
Npr2	3656	12
Nrip3	3913	12
Olfr433	1004	12
Oprl1	15115	12
Osgin1	1961	12
Pcdh8	7715	12
Pemt	834	12
Pgm5	7981	12
Phf21b	7431	12
Pkd2l2	4592	12
Prss22	1324	12
Prss23	3226	12
Psg25	3067	12
Ptcra	1283	12
Ptgdr	3187	12
Ptgfr	4414	12
Ptgfrn	5786	12
Ptgir	3334	12
Ptgs1	2864	12
Ptpn5	6156	12
Rab11fip5	10229	12
Rbpms2	1956	12
Ret	13405	12
Rhbdl2	1217	12
Rnf183	1404	12
Rps6kl1	2534	12
Samd4	20576	12
Scarf1	2884	12
Scarna17	62	12
Scn2a1	8690	12
Sdk2	6604	12
Sh3gl2	2806	12
Siglec15	1029	12
Slc22a17	2294	12
Slc35f3	2783	12
Slc35f5	2597	12
Slc9a3r2	3806	12
Snhg9	183	12
Spry1	2490	12
Spta1	8405	12
St6galnac1	2392	12
St8sia3	6280	12
Stard13	11219	12
Stk32a	3765	12
Stra8	1455	12
Syne4	1354	12
Synpo2	7116	12
Tas2r137	1002	12
Tbx2	3562	12
Tdrd5	3443	12
Tenc1	4707	12
Tex15	8408	12
Tgm4	2767	12
Tmc5	6699	12
Tnfrsf23	3283	12
Tnfsf18	2064	12
Trim72	2472	12
Tsacc	481	12
Ttll7	6075	12
Tuba8	1432	12
Tubb3	1723	12
Vmn2r42	3619	12
Vpreb1	768	12
Wdr96	5947	12
Xirp1	5839	12
Zfp334	5033	12
Zfp457	2116	12
Zglp1	1010	12
Zmynd15	2801	12
1110019D14Rik	1498	11
1500012K07Rik	2952	11
1700110C19Rik	722	11
1810018F18Rik	1447	11
1810024B03Rik	1266	11
2310040G24Rik	1325	11
2310068J16Rik	1121	11
2900092D14Rik	2841	11
4930413G21Rik	1402	11
4930426L09Rik	1486	11
5430416O09Rik	4086	11
5430435G22Rik	2523	11
5930403L14Rik	5677	11
8030442B05Rik	1034	11
Acmsd	2303	11
Acpp	7155	11
Adamts8	3632	11
Adcy1	12258	11
Atp6v0d2	2503	11
B4galnt4	3105	11
BC053393	2043	11
Bivm	3571	11
C1qc	1054	11
C1qtnf1	13081	11
C1qtnf9	1903	11
C330013E15Rik	878	11
C430002E04Rik	2168	11
Cacna1c	82927	11
Capn13	2614	11
Capsl	946	11
Card14	3958	11
Cbln1	2335	11
Ccdc63	2283	11
Ccr4	2787	11
Chl1	7751	11
Clec11a	1956	11
Clip4	13552	11
Cmklr1	2845	11
Cnih2	1237	11
Cnih3	7923	11
Cnr1	5807	11
Cntnap2	10417	11
Col12a1	11659	11
Col6a2	3729	11
Col6a4	7439	11
Cpn2	4582	11
Cubn	11325	11
Dusp18	4632	11
Fam184a	3949	11
Foxo6	2528	11
Foxp2	13183	11
Fut1	5022	11
Galnt18	2575	11
Gbp1	2820	11
Gcm2	2879	11
Gdf3	2109	11
Glis3	3917	11
Gm12216	1152	11
Gm13003	2904	11
Gm13032	2001	11
Gm13034	1195	11
Gm13242	3990	11
Gm15910	2973	11
Gm16853	1986	11
Gm19557	2765	11
Gm6034	1633	11
Gm8787	1390	11
Gpr156	4583	11
Gpr68	9245	11
Gprin1	4141	11
Gpx7	1214	11
Grm5	16952	11
H2-Q10	1473	11
Hectd2	9525	11
Hyal1	2175	11
I730030J21Rik	1614	11
Idi2	2243	11
Il12rb1	2872	11
Iqck	2026	11
Itgae	7649	11
Jph1	4807	11
Kcnk3	3810	11
Kif4-ps	3665	11
Klhl30	3020	11
Klrb1f	4891	11
Lag3	2003	11
Lbp	2525	11
Lca5l	3170	11
Lrrc10b	2077	11
Lrrc24	1904	11
Mast1	4922	11
Matn3	3014	11
Micalcl	2397	11
Mir106b	82	11
Mir505	90	11
Mmel1	2937	11
Mogat2	1772	11
Muc19	9103	11
Muc4	11276	11
Mug1	4657	11
Mycbpap	2928	11
Myh11	13225	11
Myrfl	3114	11
Nfib	25945	11
Nkpd1	2753	11
Nlrp4f	3527	11
Nobox	1893	11
Npr3	13849	11
Nptx1	5284	11
Nradd	1164	11
Nrap	10891	11
Nrg3	11985	11
Nynrin	7413	11
Obox3	1603	11
Olfr1219	936	11
Olr1	3568	11
Optc	6414	11
Osbpl6	8041	11
Pabpc1l	2580	11
Pax1	2638	11
Pcnxl2	7212	11
Pde10a	7717	11
Pdzd7	3903	11
Peg3	6624	11
Plekhg4	4167	11
Pnldc1	1689	11
Podxl2	2000	11
Pou4f1	3797	11
Pter	3620	11
Ptn	2021	11
Ptprm	5569	11
Ptprz1	8068	11
Pvrl4	6933	11
Rec8	2055	11
Rhobtb1	17538	11
Ric3	7187	11
Runx1t1	17859	11
Rxfp3	4252	11
Sema3e	6861	11
Sh3rf3	5781	11
Slc12a1	9288	11
Slc1a1	3708	11
Slc22a13b-ps	1455	11
Slc25a21	4775	11
Slc4a9	15222	11
Slc8a3	9907	11
Sorcs3	5634	11
Sowahb	3900	11
Sparcl1	3116	11
Stk30	1693	11
Styxl1	1652	11
Syt12	3277	11
Sytl2	17575	11
Tbx22	10340	11
Tcp11l1	3512	11
Thbs3	3183	11
Tmc3	4316	11
Tmod4	1241	11
Tnip3	3769	11
Tnk1	3220	11
Trpt1	2118	11
Ttc39c	2385	11
Ttll13	3010	11
Ttll8	2976	11
Tubb1	2004	11
Unc45b	3552	11
Ush2a	15889	11
Zfp345	2706	11
Zfyve28	3980	11
Zmynd10	1753	11
1700034P13Rik	1494	10
1810041L15Rik	5917	10
2010002M12Rik	3365	10
2010300C02Rik	4361	10
2700081L22Rik	626	10
3110007F17Rik	920	10
4430402I18Rik	2152	10
4833419F23Rik	881	10
4930563M20Rik	558	10
4930568E12Rik	781	10
4931408D14Rik	6293	10
4932414N04Rik	3643	10
4932438H23Rik	5120	10
5031425F14Rik	1636	10
5430402O13Rik	1947	10
5830416I19Rik	2630	10
5830473C10Rik	2241	10
9330175M20Rik	2552	10
A430088P11Rik	8798	10
A730020E08Rik	1661	10
A930041C12Rik	537	10
Abcg5	2263	10
Abhd15	3249	10
Acan	7355	10
Acat3	1991	10
Adam23	9534	10
Adam6b	2271	10
Aif1	875	10
Ajap1	3067	10
Aqp7	2524	10
Arhgef33	3261	10
Arnt2	5990	10
Asic1	3764	10
Atp1a4	3485	10
Avpi1	976	10
AW549542	1769	10
B930041F14Rik	2142	10
Bai1	6227	10
Bai3	5522	10
Bgn	2389	10
Bmx	3005	10
Bok	1432	10
Btn1a1	3448	10
Btnl1	2113	10
C1rl	3010	10
C920006O11Rik	1447	10
Camk2n2	1282	10
Caskin1	6174	10
Ccdc169	2268	10
Ccer1	1868	10
Ccr3	3273	10
Cd109	5867	10
Cd209f	1109	10
Cd28	4317	10
Ces2g	2859	10
Chga	1882	10
Chrm4	2768	10
Chrne	1591	10
Clcn1	3545	10
Cldn15	1851	10
Clec4a3	2472	10
Clec5a	7565	10
Clgn	2278	10
Clic3	799	10
Clnk	1583	10
Clrn1	5400	10
Cnga2	3038	10
Col10a1	3130	10
Col4a4	7808	10
Col4a5	12810	10
Col6a3	19861	10
Crb3	1156	10
Cxcr3	1608	10
Cyp4f17	1693	10
Dlx3	2604	10
Dmkn	6730	10
Dse	4225	10
Dsg4	3478	10
E030019B13Rik	2288	10
Egfl8	1154	10
Ehf	4387	10
Elfn1	3834	10
Epha10	6422	10
Espn	11004	10
F2rl2	2464	10
Fam167b	944	10
Fam228a	2833	10
Fam71f2	1176	10
Fgf17	1687	10
Fgf7	2672	10
Fgf9	4139	10
Flnc	9166	10
Foxi2	2591	10
Gata3	3215	10
Gje1	1477	10
Gm10485	1385	10
Gm10556	3906	10
Gm11549	2461	10
Gm13544	2940	10
Gm14169	2527	10
Gm15760	3445	10
Gm15787	2560	10
Gm16157	2229	10
Gm20139	12148	10
Gm3558	2055	10
Gm3833	2774	10
Gm5124	1972	10
Gm7244	718	10
Gm8615	2065	10
Gpr25	1960	10
Gpr63	2370	10
Gpr84	1551	10
Gpr85	2951	10
Gykl1	1915	10
Hap1	6863	10
Hfm1	6456	10
Hhip	9078	10
Hsd17b13	3014	10
Hunk	5009	10
Igfbp5	5854	10
Igsf1	11355	10
Il17c	654	10
Il18rap	2481	10
Il7	2475	10
Iqcd	1668	10
Kcng4	3806	10
Kdelr3	1414	10
Klrk1	6420	10
Krt40	1320	10
Lama1	9518	10
Ldb3	27620	10
Lhx6	13340	10
Lin7a	11732	10
Loxl3	4049	10
Lpo	2927	10
Lrig3	4050	10
Lrrc71	3988	10
Lrrc7	5918	10
Macrod2	5445	10
Mageh1	1398	10
Mak	10221	10
Mapt	10594	10
March10	4361	10
Mdga1	7566	10
Mecom	5504	10
Mir1190	121	10
Mlf1	2277	10
Mpzl1	4606	10
Mroh8	3460	10
Mybpc1	7861	10
Myh8	6148	10
Myoc	2080	10
Naaladl1	2238	10
Nhlrc1	2294	10
Nkg7	813	10
Nlgn3	3883	10
Nlrp6	3823	10
Nrbp2	2496	10
Nrcam	14934	10
Nrsn1	2137	10
Oaz1	1075	10
Olfml2a	2409	10
Olfr1337	948	10
Parp16	2483	10
Pcdh15	112645	10
Pcdhb11	3615	10
Pcdhb18	5039	10
Pcdhb20	3397	10
Pcdhga1	4537	10
Pcdhgb2	4629	10
Pde1c	51667	10
Pdgfra	13123	10
Phospho1	1910	10
Pinlyp	730	10
Pld5	6838	10
Pnmal1	1687	10
Pnmal2	4147	10
Pnoc	4258	10
Ppapdc1a	1088	10
Pramel6	1540	10
Prnd	5116	10
Prokr2	4533	10
Prss57	2693	10
Prune2	12512	10
Ptgs2	4145	10
Ptk6	2286	10
Ptprr	14351	10
Pxmp2	1019	10
Rab3il1	2320	10
Rarg	5487	10
Rbfox1	9272	10
Rnase12	545	10
Rnf144b	9116	10
Rtbdn	1908	10
S100a1	615	10
Sall4	11520	10
Scn4b	4244	10
Sco2	1145	10
Sema3f	3393	10
Sept3	4731	10
Sfrp5	1900	10
Sgce	8711	10
Sgip1	3712	10
Sh3d21	4132	10
Sh3pxd2b	7432	10
Sim2	3670	10
Slc24a2	21094	10
Slc2a10	3347	10
Slc39a4	2226	10
Slc39a5	5871	10
Slc4a4	22352	10
Smarca1	4055	10
Snord19	54	10
Sox7	3266	10
Spata31d1d	3827	10
Spink5	4765	10
Sqrdl	5266	10
Stab2	8133	10
Stbd1	1985	10
Stc1	3743	10
Styk1	3378	10
Syt7	19650	10
Tbc1d16	6988	10
Tcf7l1	5526	10
Tchhl1	2066	10
Tdrd6	21162	10
Tead3	7837	10
Tex19.2	2046	10
Thy1	1735	10
Tmc2	3216	10
Tmem132c	5113	10
Tmem158	1733	10
Tnfrsf11b	2818	10
Tnfsf15	5828	10
Trem3	1048	10
Trpm2	7292	10
Tshz2	5113	10
Ttc34	3200	10
Tyro3	3988	10
Ulk4	4078	10
Unc5d	9220	10
Vash2	7927	10
Vipr2	3385	10
Vldlr	16532	10
Vmn2r1	2739	10
Vmn2r37	3078	10
Vstm5	1988	10
Vwa5b1	3857	10
Wscd1	2738	10
Zar1	1259	10
Zfp239	5446	10
Zfp661	5759	10
Zfp750	3243	10
1110006O24Rik	768	9
1110028F11Rik	2705	9
1110046J04Rik	777	9
1190005I06Rik	734	9
1700012D01Rik	695	9
1700022I11Rik	3726	9
1700031M16Rik	824	9
1700112E06Rik	911	9
1700123L14Rik	1703	9
2010016I18Rik	1558	9
2310007L24Rik	789	9
4833422C13Rik	6519	9
4833427F10Rik	1475	9
4921513I03Rik	2071	9
4930509E16Rik	1191	9
5033406O09Rik	1729	9
5033411D12Rik	1723	9
7530416G11Rik	1161	9
9030612E09Rik	1859	9
9330175E14Rik	1538	9
9430018G01Rik	4095	9
A230056J06Rik	3154	9
A730020M07Rik	4143	9
AA619741	2676	9
Abcb9	3334	9
Actg2	1315	9
Acvr2b	1701	9
Adam11	9722	9
Adamtsl5	3391	9
Afm	2022	9
Ahrr	4732	9
Aire	23645	9
Angptl7	2062	9
Arhgap42	5404	9
Arhgef17	10250	9
Arl6	1496	9
Asphd1	518	9
Atf3	1976	9
AU019990	2944	9
Baat1	3856	9
BB283400	1418	9
Bbs7	2598	9
BC024386	1614	9
Bend7	7671	9
Bfsp1	2372	9
Bmp4	1993	9
Btbd3	9578	9
Btn2a2	2983	9
C1qb	1061	9
C230024C17Rik	3337	9
C630020P19Rik	4233	9
C630043F03Rik	2687	9
C87414	5291	9
Cabyr	7408	9
Camk1g	2453	9
Car12	3716	9
Ccdc141	6329	9
Ccdc146	3389	9
Ccdc149	3317	9
Ccdc154	2407	9
Ccdc155	2210	9
Ccdc7	2828	9
Cckar	2929	9
Cd300e	1949	9
Cdkn2a	1779	9
Cenpv	1034	9
Ces2a	3829	9
Chchd6	2168	9
Chkb	5462	9
Cnnm1	5040	9
Col3a1	5564	9
Col8a1	5110	9
Cplx3	2859	9
Cpxm1	2421	9
Crispld2	4150	9
Csdc2	2490	9
Cstad	817	9
Ctnna3	10130	9
Cux2	5113	9
Cyb561	2474	9
Cybrd1	5208	9
D130043K22Rik	4977	9
Ddr1	14878	9
Dennd2a	4435	9
Dlgap3	3817	9
Doc2b	4245	9
Dppa4	2912	9
Drp2	6983	9
Dzip1	4476	9
E130304I02Rik	696	9
Efcab6	10310	9
En2	3537	9
Enthd1	2110	9
Epb4.1l3	4045	9
Epha8	4713	9
Epn3	3884	9
Esrrb	8499	9
Faim2	9300	9
Fam135b	4623	9
Fam161a	1937	9
Fam194a	2195	9
Fam69c	2153	9
Fgf4	3030	9
Flg2	7671	9
Flt3	3657	9
Frmd7	4647	9
G630071F17Rik	3083	9
Gabre	2791	9
Gli2	6708	9
Gm10416	642	9
Gm11194	3627	9
Gm19589	2622	9
Gm4847	3012	9
Gm4984	938	9
Gm514	1381	9
Gm7168	1603	9
Grin3b	3274	9
Hif3a	13863	9
Hpgds	3298	9
Hspa12b	2943	9
Ifitm3	648	9
Igdcc4	6214	9
Igfbp2	1327	9
Impg1	3587	9
Itih1	3077	9
Kcnd1	1956	9
Kcnd3	9137	9
Klhl32	4673	9
Klhl35	1952	9
Klhl40	2455	9
Krt39	1449	9
Krt5	2190	9
Krt77	1719	9
Limch1	12046	9
Lipg	3787	9
Lmtk3	4828	9
Lrrn2	3346	9
Lst1	416	9
Map9	6218	9
Matn2	3518	9
Mcam	2892	9
Miat	17476	9
Mir3096	101	9
Mirlet7g	88	9
Ms4a3	1012	9
Msantd3	4897	9
Myh7	6054	9
Myh7b	6163	9
Myo5b	6647	9
Nek11	2625	9
Nexn	2564	9
Nipal1	4205	9
Nr1h3	3757	9
Nrip2	3571	9
Nrxn3	19580	9
Nt5c1b	1855	9
Olfml3	1736	9
Olig3	2066	9
Osr1	2011	9
P2ry1	3886	9
Pamr1	2854	9
Pax3	7244	9
Pcdhgc5	4707	9
Pcsk9	3512	9
Pex11c	1126	9
Pi16	2245	9
Piezo2	10724	9
Pkhd1	12928	9
Pkhd1l1	12739	9
Plau	2343	9
Plce1	9509	9
Plekhh2	6886	9
Pmfbp1	3398	9
Pnpla3	4649	9
Pou5f1	2344	9
Ppp1r17	1738	9
Prickle2	31572	9
Prkaa2	8201	9
Prkar1b	5262	9
Pros1	3270	9
Ptpn13	8282	9
Rassf10	3497	9
Rbm11	2699	9
Robo2	8047	9
Rtn1	5059	9
Rxfp2	3389	9
Scel	3053	9
Scn10a	12829	9
Sdcbp2	1383	9
Sez6	4090	9
Shbg	1407	9
Six3	3680	9
Slc16a14	2349	9
Slc30a10	5835	9
Slc7a13	2134	9
Snai1	1586	9
Spag17	7862	9
Spag6	2466	9
Tbx4	5972	9
Tead2	2115	9
Tenm2	9738	9
Tenm3	21908	9
Thbs2	5922	9
Tigd4	3459	9
Tlcd1	1283	9
Tmem180	2280	9
Tmem252	2462	9
Trim40	4292	9
Trim66	27576	9
Trim69	1758	9
Trpm6	6509	9
Ttll11	6255	9
Ttll9	4486	9
Tusc5	3237	9
Uchl4	1162	9
Uncx	2093	9
Vmn2r17	2550	9
Vsig10	4054	9
Wdr19	4403	9
Wfdc1	1169	9
Ypel1	2659	9
Zc3h12b	3365	9
Zcchc14	6476	9
Zfp114	2236	9
Zfp449	3738	9
Zfp532	5496	9
Zfp879	2408	9
Zkscan2	4575	9
0610043K17Rik	618	8
1110032F04Rik	2578	8
1700030M09Rik	964	8
1700073E17Rik	4599	8
2010204K13Rik	1375	8
2410007B07Rik	1031	8
2810025M15Rik	1194	8
2810442I21Rik	3137	8
4930444M15Rik	1658	8
4930503E24Rik	1333	8
4930568D16Rik	1227	8
4930590L20Rik	551	8
4931408C20Rik	4331	8
5430421F17Rik	2295	8
6330410L21Rik	3869	8
6430571L13Rik	2552	8
9530053A07Rik	7922	8
A2m	4671	8
A330093E20Rik	2407	8
A530099J19Rik	2773	8
A930004D18Rik	3818	8
A930012L18Rik	2364	8
AA474331	781	8
Abcc2	5389	8
Acot10	1537	8
Acot1	1558	8
Adam7	3468	8
Adamts13	4580	8
Adra1b	3047	8
Adra2b	3936	8
Afap1l1	3403	8
Agxt2l1	5344	8
AI414108	4859	8
AI854517	14417	8
Aldoart1	2052	8
Amer2	5058	8
Ankrd34c	2475	8
Ankrd35	4054	8
Anks1b	28494	8
Ano9	3012	8
Aoah	2915	8
Aox4	4972	8
Apob	13909	8
Apold1	3284	8
Arhgdig	1032	8
Arhgef19	3397	8
Atl1	2818	8
AU015228	2982	8
AW551984	8596	8
B020018J22Rik	3223	8
B230209E15Rik	2058	8
B3galt1	5222	8
B3gat2	4355	8
B3gnt9	4844	8
BC016579	2192	8
BC022687	1915	8
BC030500	1605	8
Bcas1	6042	8
Best2	4182	8
Bmper	3793	8
Brsk1	4365	8
Bsnd	2714	8
C130021I20Rik	3815	8
C1qtnf4	1365	8
C330011F03Rik	2350	8
C8g	1867	8
Cav2	2473	8
Ccdc135	2832	8
Ccdc136	6700	8
Ccdc39	3616	8
Ccdc67	3025	8
Cdh12	5639	8
Cdr2l	3700	8
Cdsn	2678	8
Ceacam2	10348	8
Ces1f	1915	8
Cfc1	1038	8
Chrng	1921	8
Chst13	1651	8
Cilp2	4022	8
Cmbl	1041	8
Cnksr1	2467	8
Cntn6	3579	8
Col25a1	21532	8
Col9a2	2746	8
Coprs	802	8
Cpt1c	5586	8
Cpxm2	3506	8
Cx3cl1	3143	8
Cxx1c	952	8
Cyp1a1	5321	8
Cyp2ab1	2735	8
Cyp2d22	5538	8
Cyp2j5	3651	8
Cyp2j6	3595	8
Cyp4a14	2495	8
Cyp4f16	2167	8
D730039F16Rik	2312	8
Dach2	9005	8
Dgki	4598	8
Dmc1	2192	8
Dnajb8	989	8
Dnm1	3784	8
Dppa2	1941	8
Dpysl5	5021	8
Dram1	2807	8
Duox2	4554	8
Dusp9	2700	8
Dynap	1227	8
Dysf	13479	8
E130003G02Rik	2894	8
E230029C05Rik	2441	8
Egr4	2100	8
Elf3	3940	8
Eml1	7915	8
Enox1	7053	8
Eps8l3	2270	8
Eva1a	1768	8
Fam110b	1995	8
Fam135a	6467	8
Fam186b	3187	8
Fam83b	3136	8
Fezf2	2304	8
Fgf15	1807	8
Fgl2	3769	8
Foxf1	2425	8
Foxi1	2354	8
Gabra1	4147	8
Gal3st1	5340	8
Gli1	3662	8
Glipr1l2	1879	8
Glra2	2738	8
Glt28d2	2737	8
Gm10012	372	8
Gm10220	2984	8
Gm10324	1920	8
Gm17019	1171	8
Gm17745	855	8
Gm19522	2530	8
Gm20125	3401	8
Gm20744	2626	8
Gm5523	1245	8
Gm5535	1743	8
Gm6498	1599	8
Gm684	1263	8
Gm960	2262	8
Gnaz	2435	8
Gnb5	6893	8
Gpc2	2513	8
Gpr149	3336	8
Gpr158	7141	8
Gpr75	2922	8
Greb1	16114	8
Grin2d	4383	8
Grin3a	15362	8
Grm2	3322	8
Grm6	4332	8
Gucy2d	3536	8
Gucy2e	8331	8
Gzmb	1416	8
Has1	2092	8
Hbegf	2375	8
Hebp1	1061	8
Homer2	32947	8
Hoxa7	1951	8
Hoxb3	6703	8
Hpgd	1719	8
Hspb1	903	8
Htr1a	4441	8
Htr3b	2411	8
Ifnz	1462	8
Igsf10	10084	8
Ikzf4	3580	8
Il22ra1	5825	8
Ildr1	2878	8
Insl6	660	8
Irak1bp1	3720	8
Itih2	3122	8
Kcns1	2712	8
Kctd17	1574	8
Kirrel2	3122	8
Kl	5118	8
Klhl33	1602	8
Klhl41	2538	8
Klri2	3913	8
Krt83	1826	8
Lamb1	5778	8
Lekr1	4664	8
Lepre1	8423	8
Lhx5	2736	8
Lif	7813	8
Lin28a	3480	8
Lingo4	2943	8
LOC100861615	7959	8
Lpar3	2494	8
Lrtm1	7318	8
Mab21l2	2703	8
Mageb18	2160	8
Mapre3	1906	8
Megf10	7514	8
Megf11	9670	8
Mertk	3555	8
Mfsd6l	2060	8
Mgl2	1550	8
Mip	2143	8
Mir1898	83	8
Mir29a	88	8
Ms4a6d	1371	8
Msrb3	3708	8
Muc2	6734	8
Myct1	2777	8
Myo16	6296	8
Myo3a	5082	8
N28178	3393	8
Nckap5	17253	8
Necab1	4922	8
Nek10	3348	8
Neurod2	3137	8
Neurod4	3345	8
Nkx2-3	2112	8
Nostrin	1807	8
Npm2	997	8
Ntn1	5738	8
Ntn3	4896	8
Nuggc	2566	8
Nwd1	7722	8
Obsl1	5770	8
Olfr1412	966	8
Olfr365	939	8
Palm2	8195	8
Pappa	11027	8
Pcdh12	5587	8
Pcdhb3	3787	8
Pcdhga6	4540	8
Pcdhga7	4659	8
Pdgfrb	10823	8
Pkp1	4486	8
Pla2g2f	2437	8
Pla2g7	1915	8
Pls1	3697	8
Pnliprp1	1619	8
Pou1f1	876	8
Prdm12	2471	8
Prex2	17591	8
Prickle1	4085	8
Prss42	1555	8
Prss43	1992	8
Ptafr	1820	8
Ptges	3647	8
Ptprn2	4688	8
Rab9b	3761	8
Ralyl	8810	8
Ranbp17	5002	8
Rasgrf1	5228	8
Raver2	3990	8
Rbp1	2627	8
Ribc2	1652	8
Rmdn2	1802	8
Rnf223	1250	8
Ros1	7401	8
Rprl2	238	8
Samd14	3318	8
Scgb1a1	468	8
Scn1a	8287	8
Sdpr	3055	8
Sec14l3	3928	8
Sh2d4a	2767	8
Sh3d19	6413	8
Sh3rf2	9472	8
Shisa2	3146	8
Siglec5	4918	8
Sim1	7355	8
Six4	5572	8
Slc10a2	1629	8
Slc16a3	7360	8
Slc24a5	1951	8
Slc25a43	3498	8
Slc26a10	2215	8
Slc2a4	2822	8
Slc2a5	3096	8
Slc5a8	5331	8
Slc7a9	5445	8
Slitrk2	15532	8
Snora36b	113	8
Snord90	68	8
Snord91a	60	8
Snord92	83	8
Sox9	4146	8
Spata31d1c	3390	8
Sptlc3	2759	8
Srcin1	6965	8
Srd5a1	2665	8
St8sia2	5375	8
Syn2	7197	8
Sync	2038	8
Tas1r1	2785	8
Tas1r2	3046	8
Tectb	2725	8
Tfec	1779	8
Tie1	3879	8
Tmem150b	3849	8
Tmem216	1096	8
Tmem63c	3333	8
Tmem82	2066	8
Tmprss15	8319	8
Tnfsf14	1856	8
Tnn	5809	8
Trim13	3216	8
Tro	9877	8
Tspan1	1971	8
Tspan4	2777	8
Tspan6	1763	8
Tubal3	3096	8
Ube2u	1517	8
Unc79	8870	8
Vegfc	1881	8
Vil1	3117	8
Vmn2r89	5657	8
Wfdc17	469	8
Wnt2b	3573	8
Wwtr1	9421	8
Zc4h2	2144	8
Zfp286	3006	8
Zfp354b	2494	8
Zfp385c	4090	8
Zfp93	3510	8
Zic5	2383	8
0610038L08Rik	1349	7
1500011K16Rik	810	7
1700003E16Rik	2050	7
1700008O03Rik	911	7
1700019D03Rik	834	7
1700022A22Rik	855	7
1700061I17Rik	1962	7
1700092M07Rik	380	7
2310005G13Rik	3067	7
2900079G21Rik	7881	7
3632454L22Rik	9050	7
4833424O15Rik	4044	7
4930452B06Rik	2751	7
4930455C13Rik	1016	7
4930455J16Rik	1627	7
4930558K02Rik	1993	7
4930590J08Rik	3395	7
4930599N23Rik	880	7
9230112J17Rik	4781	7
9430076C15Rik	3029	7
A230056P14Rik	1405	7
A730036I17Rik	3433	7
A930001C03Rik	2041	7
A930024E05Rik	1892	7
AA415398	1899	7
Abat	9102	7
Abca12	8323	7
Acvr1c	17683	7
Adam18	2361	7
Adam3	2707	7
Adam33	6252	7
Adam39	2441	7
Adamts12	6234	7
Adamts1	4885	7
Adamts2	3741	7
Adamts3	15161	7
Adamts4	3673	7
Adcy5	5060	7
Agrp	1444	7
Agxt2	1825	7
Ak1	8222	7
Alox15	2414	7
Alx1	2493	7
Amph	3195	7
Ankef1	2723	7
Ankrd1	1765	7
Ano4	4117	7
Arhgap28	5315	7
Arl14epl	2247	7
Asic3	1942	7
Asxl3	11697	7
Atp12a	3951	7
Atp6v1g3	1887	7
Awat2	1593	7
B4galnt3	2961	7
BC048546	4698	7
BC049762	883	7
BC055111	1970	7
BC100451	1978	7
BC125332	3731	7
Bc1	70	7
Bean1	9741	7
Bhmt2	2090	7
Btnl4	1761	7
C4b	5393	7
C77370	10890	7
Cadps	10938	7
Cap2	3658	7
Casq1	1874	7
Cc2d2a	5449	7
Ccdc108	5718	7
Ccdc33	5668	7
Ccdc42b	921	7
Ccdc60	2582	7
Ccdc92	2256	7
Ccna1	1566	7
Cd1d2	2488	7
Cd300lg	10160	7
Cd4	3095	7
Cdk15	1477	7
Cdkl2	12286	7
Cdkl4	2931	7
Cecr6	4869	7
Cfhr1	1732	7
Chn2	5803	7
Chrna5	2738	7
Cldn19	5105	7
Cml3	3234	7
Cmtm2a	1084	7
Cndp1	2829	7
Col22a1	6128	7
Col6a6	11052	7
Col9a1	3888	7
Corin	9569	7
Creb3l1	2271	7
Creb5	2873	7
Csmd3	13022	7
Csrp3	1816	7
Ctcfl	3217	7
Ctxn1	1226	7
Cxcl13	1162	7
Cyp2b10	1872	7
D630033O11Rik	574	7
D830030K20Rik	1418	7
Dclre1a	4074	7
Ddr2	8290	7
Dfna5	2133	7
Dlgap1	19218	7
Dlx6as1	4247	7
Dmp1	2760	7
Dnaic2	2871	7
Dnajc28	6900	7
Dpysl3	4052	7
Dynlt1a	744	7
Echdc2	2546	7
Ecscr	1111	7
Edar	3680	7
Efna4	1596	7
Egflam	4778	7
Epb4.1l4a	3853	7
Erbb4	4257	7
Esrp2	2672	7
F11r	2482	7
F2r	3296	7
Fads3	3269	7
Fam124b	2862	7
Fam19a5	7583	7
Fam83a	2085	7
Fblim1	6127	7
Fbxo39	1711	7
Fbxw22	1824	7
Fcgr3	1353	7
Fcrls	1991	7
Fgd5	5622	7
Foxq1	2805	7
Fzd7	4809	7
Gabra2	2392	7
Gcat	4136	7
Gck	2245	7
Glb1l2	3686	7
Gm10406	1955	7
Gm10536	4259	7
Gm10865	712	7
Gm11128	1373	7
